cod_ine,emigrantes,edad_prom_emigracion,pct_emi_argentina,_den_pct_emi_argentina,pct_emi_brasil,_den_pct_emi_brasil,pct_emi_chile,_den_pct_emi_chile,pct_emi_espana,_den_pct_emi_espana,pct_emi_eeuu,_den_pct_emi_eeuu,_den_edad_prom_emigracion,fallecidos,edad_prom_fallecimiento,_den_edad_prom_fallecimiento,emigrantes_x1000,tasa_mortalidad
010701,1010,22.736263736263737,83.16831683168317,1010,1.683168316831683,1010,1.2871287128712872,1010,7.7227722772277225,1010,0.0,1010,1010,208.0,64.61578947368422,208.0,64.56149322423933,
010702,3217,23.117665816326532,92.88156667702829,3217,0.9636307118433323,3217,0.21759403170655892,3217,1.1812247435498913,3217,0.031084861672365557,3217,3217,381.0,53.220238095238095,381.0,98.92373923739237,
010703,352,22.764705882352942,93.75,352,0.2840909090909091,352,0.0,352,1.1363636363636365,352,0.0,352,352,113.0,47.04,113.0,26.96078431372549,
010704,618,21.2751677852349,92.07119741100324,618,0.32362459546925565,618,0.16181229773462782,618,0.4854368932038835,618,0.0,618,618,123.0,47.482142857142854,123.0,38.26625386996904,
010801,234,25.348017621145374,32.05128205128205,234,5.982905982905983,234,7.264957264957265,234,40.17094017094017,234,1.7094017094017093,234,234,143.0,62.789855072463766,143.0,20.965863273900187,
010901,323,24.151898734177216,91.0216718266254,323,0.6191950464396285,323,0.30959752321981426,323,3.4055727554179565,323,3.7151702786377707,323,323,27.0,64.88461538461539,27.0,91.9180421172453,
010902,1414,21.89557650471356,92.5035360678925,1414,0.21216407355021216,1414,0.0,1414,1.5558698727015559,1414,0.14144271570014144,1414,1414,184.0,59.68639053254438,184.0,79.74733517568102,
010903,209,27.360975609756096,85.64593301435407,209,2.3923444976076556,209,3.827751196172249,209,3.349282296650718,209,0.0,209,209,59.0,69.20689655172414,59.0,51.12524461839531,
011001,276,26.196296296296296,42.028985507246375,276,2.536231884057971,276,3.9855072463768115,276,41.666666666666664,276,1.4492753623188406,276,276,110.0,58.838095238095235,110.0,28.395061728395063,
011002,29,27.03448275862069,17.24137931034483,29,6.896551724137931,29,34.48275862068966,29,31.03448275862069,29,0.0,29,29,29.0,64.92592592592592,29.0,11.412829594647777,
011003,95,24.768421052631577,41.05263157894737,95,5.2631578947368425,95,6.315789473684211,95,31.57894736842105,95,3.1578947368421053,95,95,45.0,51.75,45.0,12.806686438393099,
020101,33571,27.759736114066822,27.58333085103214,33571,18.10789073903071,33571,7.9860593965029345,33571,16.055524113073783,33571,10.467367668523428,33571,33571,10828.0,60.36732001507727,10828.0,43.79961068172448,
020102,741,22.470588235294116,41.02564102564103,741,45.209176788124154,741,1.6194331983805668,741,4.318488529014845,741,0.8097165991902834,741,741,305.0,50.15699658703072,305.0,44.579472987606785,
020103,583,24.385563380281692,22.29845626072041,583,43.910806174957116,583,3.4305317324185247,583,6.518010291595197,583,8.919382504288164,583,583,260.0,53.366533864541836,260.0,36.81950233674372,
020104,1048,23.10603112840467,33.778625954198475,1048,38.54961832061068,1048,7.729007633587786,1048,4.675572519083969,1048,3.3396946564885495,1048,1048,428.0,49.37590361445783,428.0,46.72105568186884,
020105,42021,24.36429696015502,41.907617619761545,42021,37.86916065776636,42021,6.399181361700102,42021,5.82327883677209,42021,0.8876514123890435,42021,42021,12789.0,51.527908707516744,12789.0,49.5266673895518,
020201,2679,22.83933308071239,37.99925345278089,2679,53.26614408361329,2679,1.4184397163120568,2679,1.3064576334453155,2679,0.07465472191116088,2679,2679,847.0,53.42236842105263,847.0,58.165790959225326,
020202,872,22.87354988399072,43.57798165137615,872,45.98623853211009,872,1.9495412844036697,872,1.0321100917431192,872,0.22935779816513763,872,872,329.0,47.79530201342282,329.0,66.38246041412911,
020203,760,24.628,56.578947368421055,760,32.36842105263158,760,1.1842105263157894,760,3.1578947368421053,760,0.13157894736842105,760,760,209.0,62.23076923076923,209.0,95.62154001006543,
020204,410,23.982233502538072,57.31707317073171,410,29.51219512195122,410,2.1951219512195124,410,3.4146341463414633,410,0.4878048780487805,410,410,198.0,64.21808510638297,198.0,47.88600794206961,
020205,67,26.848484848484848,61.19402985074627,67,14.925373134328359,67,0.0,67,7.462686567164179,67,0.0,67,67,98.0,55.550561797752806,98.0,17.06137000254647,
020206,244,23.43103448275862,51.22950819672131,244,29.918032786885245,244,1.639344262295082,244,9.01639344262295,244,1.2295081967213115,244,244,142.0,59.43609022556391,142.0,48.77073755746552,
020301,476,23.9244060475162,47.47899159663866,476,35.924369747899156,476,4.831932773109243,476,2.73109243697479,476,0.8403361344537815,476,476,231.0,55.38,231.0,44.70742932281394,
020302,589,24.155979202772965,39.38879456706282,589,44.821731748726656,589,3.565365025466893,589,3.225806451612903,589,0.3395585738539898,589,589,229.0,59.95774647887324,229.0,40.10349288486417,
020303,516,23.45686274509804,43.02325581395349,516,36.627906976744185,516,11.627906976744185,516,2.3255813953488373,516,0.7751937984496124,516,516,214.0,60.995049504950494,214.0,52.23200728818706,
020304,291,22.148409893992934,35.05154639175258,291,56.3573883161512,291,1.0309278350515463,291,2.7491408934707904,291,0.3436426116838488,291,291,55.0,56.25925925925926,55.0,75.0,
020305,220,25.077272727272728,23.636363636363637,220,28.181818181818183,220,38.63636363636363,220,2.272727272727273,220,0.0,220,220,88.0,59.90588235294118,88.0,67.77572396796057,
020306,37,20.62162162162162,35.13513513513514,37,54.054054054054056,37,10.81081081081081,37,0.0,37,0.0,37,37,32.0,47.516129032258064,32.0,7.299270072992701,
020307,16,23.866666666666667,56.25,16,25.0,16,0.0,16,0.0,16,0.0,16,16,19.0,57.166666666666664,19.0,25.848142164781905,
020308,445,23.76027397260274,37.07865168539326,445,37.752808988764045,445,10.561797752808989,445,3.8202247191011236,445,0.449438202247191,445,445,157.0,56.85034013605442,157.0,61.05089861435039,
020401,664,23.998461538461537,42.16867469879518,664,43.524096385542165,664,4.518072289156627,664,2.4096385542168677,664,0.6024096385542169,664,664,305.0,60.39930555555556,305.0,58.81310894596989,
020402,660,23.19083969465649,35.303030303030305,660,52.57575757575758,660,3.1818181818181817,660,2.272727272727273,660,0.45454545454545453,660,660,328.0,54.888888888888886,328.0,42.13214171720396,
020403,579,24.319787985865723,37.99654576856649,579,39.89637305699482,579,3.1088082901554404,579,7.253886010362694,579,1.5544041450777202,579,579,260.0,58.26171875,260.0,39.687435739255605,
020404,252,23.025,23.015873015873016,252,58.73015873015873,252,2.7777777777777777,252,0.3968253968253968,252,0.0,252,252,107.0,45.22826086956522,107.0,47.1733433171097,
020405,636,23.0414673046252,65.72327044025157,636,26.572327044025158,636,1.10062893081761,636,1.10062893081761,636,0.15723270440251572,636,636,221.0,55.96296296296296,221.0,88.50542721959366,
020501,467,22.604856512141282,41.54175588865096,467,42.82655246252676,467,1.0706638115631693,467,2.9978586723768736,467,2.9978586723768736,467,467,243.0,49.37668161434978,243.0,40.70426218077225,
020502,151,24.08609271523179,47.019867549668874,151,33.77483443708609,151,3.3112582781456954,151,4.635761589403973,151,2.6490066225165565,151,151,150.0,49.22222222222222,150.0,17.954815695600477,
020503,78,25.30263157894737,17.94871794871795,78,58.97435897435897,78,3.8461538461538463,78,6.410256410256411,78,6.410256410256411,78,78,93.0,45.72093023255814,93.0,14.194722474977253,
020601,620,23.704918032786885,34.83870967741935,620,37.903225806451616,620,4.354838709677419,620,8.870967741935484,620,3.064516129032258,620,620,461.0,52.495370370370374,461.0,26.36951343994556,
020602,439,23.990610328638496,30.068337129840547,439,33.712984054669704,439,4.555808656036446,439,17.312072892938495,439,1.366742596810934,439,439,217.0,47.04347826086956,217.0,29.68623208006492,
020603,134,24.924242424242426,38.80597014925373,134,19.402985074626866,134,3.7313432835820897,134,23.880597014925375,134,2.2388059701492535,134,134,136.0,50.96124031007752,136.0,16.377413835248106,
020604,87,24.865853658536587,34.48275862068966,87,40.229885057471265,87,2.2988505747126435,87,9.195402298850574,87,4.597701149425287,87,87,85.0,47.5875,85.0,32.41430700447094,
020605,96,24.520833333333332,47.916666666666664,96,36.458333333333336,96,4.166666666666667,96,3.125,96,0.0,96,96,54.0,58.75925925925926,54.0,25.730367193781827,
020606,346,25.071641791044776,26.30057803468208,346,20.809248554913296,346,6.069364161849711,346,34.104046242774565,346,1.7341040462427746,346,346,194.0,41.55865921787709,194.0,34.651977966950426,
020607,225,23.13063063063063,33.77777777777778,225,30.666666666666668,225,7.111111111111111,225,20.0,225,2.6666666666666665,225,225,206.0,46.186868686868685,206.0,16.197537974227917,
020608,284,23.772563176895307,24.295774647887324,284,42.95774647887324,284,8.80281690140845,284,14.788732394366198,284,0.704225352112676,284,284,128.0,41.295081967213115,128.0,30.37758048989197,
020701,543,22.77126654064272,27.25598526703499,543,34.43830570902394,543,6.998158379373849,543,13.443830570902394,543,1.8416206261510129,543,543,237.0,45.19650655021834,237.0,26.738231238920623,
020702,124,22.386554621848738,33.87096774193548,124,46.774193548387096,124,1.6129032258064515,124,6.451612903225806,124,1.6129032258064515,124,124,107.0,46.57425742574257,107.0,18.289085545722713,
020801,3282,23.990043559427505,37.14198659354052,3282,43.26630103595369,3282,6.459475929311395,3282,4.539914686166972,3282,0.6703229737964655,3282,3282,1400.0,53.696005917159766,1400.0,40.657053664337745,
020802,662,23.850234009360374,40.63444108761329,662,49.39577039274924,662,1.5105740181268883,662,3.9274924471299095,662,0.9063444108761329,662,662,211.0,64.0048076923077,211.0,90.95905468535312,
020803,572,23.530864197530864,38.11188811188811,572,45.45454545454545,572,1.9230769230769231,572,2.6223776223776225,572,2.972027972027972,572,572,246.0,52.936974789915965,246.0,46.92755763393223,
020804,286,25.09252669039146,53.84615384615385,286,26.223776223776223,286,1.7482517482517483,286,4.545454545454546,286,0.0,286,286,132.0,58.176923076923075,132.0,40.9331615858022,
020805,307,24.2327868852459,42.34527687296417,307,41.693811074918564,307,2.2801302931596092,307,3.9087947882736156,307,0.0,307,307,123.0,63.26890756302521,123.0,49.959316517493896,
020806,693,23.154848046309695,48.1962481962482,693,39.24963924963925,693,2.3088023088023086,693,1.2987012987012987,693,0.4329004329004329,693,693,240.0,58.702127659574465,240.0,46.08019150209456,
020807,459,24.95374449339207,59.47712418300654,459,33.11546840958606,459,0.8714596949891068,459,1.0893246187363834,459,0.0,459,459,141.0,63.801418439716315,141.0,69.51385733757382,
020901,992,23.017241379310345,28.830645161290324,992,59.67741935483871,992,1.7137096774193548,992,6.048387096774194,992,0.3024193548387097,992,992,197.0,51.26063829787234,197.0,89.05646826465572,
020902,925,22.220153340635267,34.270270270270274,925,54.054054054054056,925,2.7027027027027026,925,2.810810810810811,925,0.43243243243243246,925,925,203.0,51.31016042780749,203.0,74.09484139698814,
020903,338,22.483483483483482,25.14792899408284,338,47.0414201183432,338,7.100591715976331,338,10.355029585798816,338,0.8875739644970414,338,338,122.0,56.23478260869565,122.0,46.206425153793575,
020904,78,22.986842105263158,20.512820512820515,78,57.69230769230769,78,12.820512820512821,78,1.2820512820512822,78,0.0,78,78,72.0,48.417910447761194,72.0,15.057915057915057,
020905,591,21.959114139693355,17.089678510998308,591,69.54314720812182,591,4.568527918781726,591,2.030456852791878,591,0.338409475465313,591,591,154.0,44.939189189189186,154.0,52.04755614266843,
021001,748,22.537414965986393,43.98395721925134,748,31.149732620320854,748,4.278074866310161,748,11.497326203208557,748,1.8716577540106951,748,748,195.0,51.983783783783785,195.0,50.825575864646325,
021002,460,23.599118942731277,47.391304347826086,460,30.217391304347824,460,3.0434782608695654,460,12.391304347826088,460,2.608695652173913,460,460,235.0,50.99126637554585,235.0,55.64964916525526,
021003,516,23.976284584980238,36.627906976744185,516,37.5968992248062,516,4.069767441860465,516,15.891472868217054,516,1.550387596899225,516,516,191.0,49.380434782608695,191.0,49.34021801491681,
021004,343,23.106508875739646,41.10787172011662,343,27.696793002915452,343,9.037900874635568,343,14.868804664723031,343,0.2915451895043732,343,343,277.0,49.258555133079845,277.0,17.48216106014271,
021005,263,22.38167938931298,31.93916349809886,263,46.00760456273764,263,4.182509505703422,263,12.167300380228136,263,0.7604562737642585,263,263,110.0,52.691588785046726,110.0,33.23644635410085,
021006,55,23.381818181818183,58.18181818181818,55,18.181818181818183,55,1.8181818181818181,55,16.363636363636363,55,3.6363636363636362,55,55,41.0,52.8780487804878,41.0,10.021865889212828,
021101,672,24.19225037257824,36.607142857142854,672,34.82142857142857,672,2.8273809523809526,672,11.904761904761905,672,3.7202380952380953,672,672,318.0,55.501597444089455,318.0,37.7040902205016,
021102,967,23.207112970711297,39.917269906928645,967,42.1923474663909,967,2.5853154084798344,967,7.238883143743537,967,1.1375387797311272,967,967,280.0,56.161048689138575,280.0,55.97360500115767,
021103,154,25.76510067114094,33.76623376623377,154,32.467532467532465,154,2.5974025974025974,154,11.688311688311689,154,3.896103896103896,154,154,118.0,55.68421052631579,118.0,23.98753894080997,
021104,852,22.779761904761905,27.464788732394368,852,40.96244131455399,852,14.671361502347418,852,8.215962441314554,852,0.4694835680751174,852,852,372.0,41.4080459770115,372.0,34.45068941813918,
021105,751,22.074866310160427,39.54727030625832,751,41.81091877496671,751,3.9946737683089215,751,6.391478029294274,751,1.0652463382157125,751,751,520.0,40.26734693877551,520.0,18.69182139479317,
021201,1222,23.11195286195286,49.91816693944354,1222,36.57937806873977,1222,2.0458265139116203,1222,1.718494271685761,1222,0.900163666121113,1222,1222,546.0,48.04466019417476,546.0,40.565661930686495,
